1012580, McKenzie Co SD No 1 MS Improvements Phase 1B - Watford City,1012580 - McKenzie Co SD No 1 MS Improvements Phase 1B - Watford City,S:\Projects\1012580 - McKenzie Co SD No 1 MS Improvements Phase 1B - Watford City
1017940, Old Avalon Replacement Equipment,1017940 - Old Avalon Replacement Equipment,S:\Projects\1017940 - Old Avalon Replacement Equipment
967070,Towner Co Medical Center Hospital and Nursing Home - Cando,967070 - Towner Co Medical Center Hospital and Nursing Home - Cando,S:\Projects\967070 - Towner Co Medical Center Hospital and Nursing Home - Cando
910540,Cirrus Room Cooling,910540 - Cirrus Room Cooling,S:\Projects\910540 - Cirrus Room Cooling
910540,Cirrus Room Cooling,910540 - Cirrus Room Cooling,S:\Projects\910540 - Cirrus Room Cooling
819540,Cirrus Bldg 5 Dehumidification,819540 - Cirrus Bldg 5 Dehumidification,S:\Projects\819540 - Cirrus Bldg 5 Dehumidification
994170,Fergus Falls Flour Mill,994170 - Fergus Falls Flour Mill,S:\Projects\994170 - Fergus Falls Flour Mill
1017940, Old Avalon Replacement Equipment,1017940 - Old Avalon Replacement Equipment,S:\Projects\1017940 - Old Avalon Replacement Equipment
1000960, Touchmark Kitchen,1000960 - Touchmark Kitchen,S:\Projects\1000960 - Touchmark Kitchen
1009320, Fargo VA Expand Bldg 1 for Primary Care,1009320 - Fargo VA Expand Bldg 1 for Primary Care,S:\Projects\1009320 - Fargo VA Expand Bldg 1 for Primary Care
831230,Moohread Armory Events Center,831230 - Moohread Armory Events Center,S:\Projects\831230 - Moohread Armory Events Center
1006210, First United Methodist Church - Fargo,1006210 - First United Methodist Church - Fargo,S:\Projects\1006210 - First United Methodist Church - Fargo
919870,Residence Inn By Marriott - Novato - CA,919870 - Residence Inn By Marriott - Novato - CA,S:\Projects\919870 - Residence Inn By Marriott - Novato - CA
741280,Springhill Suites,741280 - Springhill Suites,R:\Projects\2017 thru 2020\741280 - Springhill Suites
900910,#9282009 - Towneplace Suites - Monrovia CA,900910 - #9282009 - Towneplace Suites - Monrovia CA,S:\Projects\900910 - #9282009 - Towneplace Suites - Monrovia CA
994170,Fergus Falls Flour Mill,994170 - Fergus Falls Flour Mill,S:\Projects\994170 - Fergus Falls Flour Mill
1015970, Grand Rapids Early Childhood Hub,1015970 - Grand Rapids Early Childhood Hub,S:\Projects\1015970 - Grand Rapids Early Childhood Hub
956890,Concordia College Helmarck School Of Health Professions,956890 - Concordia College Helmarck School Of Health Professions,S:\Projects\956890 - Concordia College Helmarck School Of Health Professions
1013440, ACSC EGF Knife Station Expansion 2023 - East Grand Forks,1013440 - ACSC EGF Knife Station Expansion 2023 - East Grand Forks,S:\Projects\1013440 - ACSC EGF Knife Station Expansion 2023 - East Grand Forks
967070,Towner Co Medical Center Hospital and Nursing Home - Cando,967070 - Towner Co Medical Center Hospital and Nursing Home - Cando,S:\Projects\967070 - Towner Co Medical Center Hospital and Nursing Home - Cando
1017090, Extended Stay America - Jacksonville, FL,1017090 - Extended Stay America - Jacksonville
983440,Extended Stay America - Pueblo CO,983440 - Extended Stay America - Pueblo CO,S:\Projects\983440 - Extended Stay America - Pueblo CO
958600,Extended Stay America - Pueblo CO,958600 - Extended Stay America - Pueblo CO,S:\Projects\958600 - Extended Stay America - Pueblo CO
983440,Extended Stay America - Pueblo CO,983440 - Extended Stay America - Pueblo CO,S:\Projects\983440 - Extended Stay America - Pueblo CO
967070,Towner Co Medical Center Hospital and Nursing Home - Cando,967070 - Towner Co Medical Center Hospital and Nursing Home - Cando,S:\Projects\967070 - Towner Co Medical Center Hospital and Nursing Home - Cando
967070,Towner Co Medical Center Hospital and Nursing Home - Cando,967070 - Towner Co Medical Center Hospital and Nursing Home - Cando,S:\Projects\967070 - Towner Co Medical Center Hospital and Nursing Home - Cando
